Author,Review Date,Rating,Title,Review Text,Date of Stay,Trip Type
cutiecharmz1993,Jun 2022,5.0 of 5 bubbles,Excellent hotel services,Hotel is fairly new hence it is very clean. Bathroom amenities and bed are also of quality. Very good for staycations. However did not like the service of the restaurant. Quality of food is ok. There are better food in Cebu outside the hotel. Location was good also because it is very near Ayala Center. Walking distance also to a mercato during the weekends.,June 2022,NA
Job,Jun 2022,2.0 of 5 bubbles,Attending Request Takes Long Time..,"When I dial 0 someone drop the call and I dial again to have my request. It takes 4x for me to follow-up my on my concern, my wife finished her shower when my request arrived. Receiving at the 5floor.",June 2022,NA
stuckdan,Jun 2022,5.0 of 5 bubbles,Overall I was contented with my stay in Seda Hotel,"Pleasant and convenient atmosphere and always accommodating service personnel. Employees take time to answer questions or render their assistance when a problem arises. If management could consider to provide writing path, letter paper and envelopes in the guest room, this would be much appreciated. Many thanks to your employees for this short but agreeable stay in your hotel.",June 2022,NA
jayson916,Jun 2022,5.0 of 5 bubbles,Worth the stay!,I had a wonderful stay in the hotel. Staffs are friendly and very accommodating. It's also very accessible to everything. You can shop and dine around the area and relax with the cozy ambience of their area... This will be my go-to hotel when going to Cebu.,June 2022,NA
heidiB8916CN,Jun 2022,5.0 of 5 bubbles,Comfort and Convenience,I love my overall stay at Seda.  Booked a room on the day I arrived.  I like that it is at the center of Ayala Center.  I also had a great sleep.  Breakfast spread is amazing :)  And the service is superb.,June 2022,NA
David O,Jun 2022,5.0 of 5 bubbles,Best hotel in Cebu,"This is a great hotel.  Very nice, clean and comfortable.  Good value. If you're going to stay at a Seda, stay at this one.  It's nicer than IT park. The gym is fantastic.Room Service food was great...",June 2022,NA
kennramirez2022,Jun 2022,4.0 of 5 bubbles,Very Good Hotel for business and vacation,The hotel is an excellent business and family staycation hotel. Will definitely recommend to friends and relatives. Its location at the heart of business area like Ayala definitely defines why we should stay.,June 2022,NA
kimrose2002,Jun 2022,4.0 of 5 bubbles,Good Service,Staff and security guards are friendly.Keep UP The Good work . My requests for extra strong coffee Is always there 🙏🏻 Hopefully there Is a roof top bar like In central bloc. Soup Is Good too for My boyfriend 🤣,May 2022,NA
441joseph,Jun 2022,5.0 of 5 bubbles,The best hotel in Cebu City,Very nice and pleasant hotel to stay in. Excellent customer service. Very clean rooms. They have an excellent gym with weight training facilities. Very safe location and is connected to the Ayala Mall. The food is excellent with a wide range of selection in the breakfast buffet. I wish to thank the management and staff of this hotel for making our stay bery pleasant.,May 2022,NA
nshar0n,Jun 2022,4.0 of 5 bubbles,Good hotel,"We enjoy the hotel, everything was nice especially the staff with ""can do"" attitude. The pool was little small, the room was big and nice. And nearby the hotel there is ayala center mall. The place is cleen.",May 2022,NA
Franklin B,Jun 2022,5.0 of 5 bubbles,A must stay hotel in Cebu,"It's our first time in Cebu and we searched for a convenient hotel that has access to malls, restaurants and Seda Ayala Center Cebu met our requirement... and it's worth it. While we are mostly out due to tours, the hotel is comfortable and relaxing to go back to, helping us to have a good sleep for the next day tour. We will definitely stay in this hotel again if we will be travelling to Cebu in the future.",May 2022,NA
allandelrosario,May 2022,3.0 of 5 bubbles,poor maintainance,"SEDA is a common buss hotel we stay in around the country. Unfortunately, most of its facilities were not upgraded and not consistently maintained (no bidet, paint chips, old dirty hallway carpets, at times, no in-room safety kits-alcohol, etc.) So sad.",May 2022,NA
junieahah,May 2022,5.0 of 5 bubbles,Worth every penny.,"Good price for amazibg service. The breakfats buffet was also amazing. The staff are always there to help you your needs. Room very clean and spacious. Location wise, very close to the shopping center and restaurants.",May 2022,NA
Marianne R,May 2022,5.0 of 5 bubbles,Impressed!,"My second time in this hotel. I would definitely go back again. Service, location, food, overall hotel amenities exceeded my expectations. Great with family especially with Seniors and small children.",May 2022,NA
ecakeland,May 2022,3.0 of 5 bubbles,CEBU EXPERIENCE,The hotel is my first choice when i booked for a hotel in Cebu because of my pleasant experience at Seda in Davao and Seda Iloilo. Decided to stay here because of its location and is just a few steps to the Mall.,May 2022,NA
jackieloudeguzman,May 2022,2.0 of 5 bubbles,Seda Ayala Center,"I arrived at 3PM and my room is not ready, apparently due to late check outs they are unable to clean the room and I needed to wait 30 mins at the lobby. Breakfast at 9am cannot be accommodated by the restaurant, refills are slow and you need to wait to be seated. Bathroom floor drain is clogged, water is not draining fast.",May 2022,NA
jessnaranz,May 2022,5.0 of 5 bubbles,Seda Ayala and me,Seda Ayala has the perfect location for lazy travelers like me. I could get to other destinations without the usual hassle. The staff ensures I don't miss my breakfast even for very early morning flights.,May 2022,NA
Mary Angeli Bas,May 2022,5.0 of 5 bubbles,Great stay,The location of the hotel is just superb. The staff are very helpful and accommodating despite the pandemic. The place is clean and I feel safe staying there. Will definitely stay there again when I come back to Cebu.,May 2022,NA
generossvillanueva,May 2022,4.0 of 5 bubbles,Sleep beside Ayala Mall Cebu,This is the most suggested place when you have work to do around Cebu and your family is with you. You can just leave them in the hotel because it is safe and very accessible going to Ayala Mall. No need to cross a highway nor driveway. Very safe location,May 2022,NA
Robert G,May 2022,5.0 of 5 bubbles,Worth the stay,The Location of the hotel is super nice because it's near Ayala Mall. The staff are so friendly and accommodating. It's my first time to stay on this Hotel and I was so impressed with there service...,May 2022,NA
Banananana2022,May 2022,5.0 of 5 bubbles,The Place to stay when in cebu,This is the Place to stay when you’re in Cebu City! It’s very convenient. The staff is very nice and Welcoming. My kids instantly felt right at home. Any requests we made was instantly catered to. We won’t look far anymore for a Place to stay on our next visit :),May 2022,NA
gliezljoycabahug,May 2022,5.0 of 5 bubbles,Nice Place,Nice place and very friendly staff. I got my accommodation from a gift certificate and it’s all worth it. I treat my mom for an advance mother’s day and she was very pleased and happy to be staying at your hotel. Thank you.,May 2022,NA
georgina s,May 2022,5.0 of 5 bubbles,Home away from Home,"Seda Ayala has always exceeded my expectations. This is in all aspects. From the time I arrived at the airport, to the driver who took me to the hotel., the warm smiles as you are being welcomed when you arrive at the hotel. to the most friendly and efficient Front desk staff, to the amiable and hardworking housekeeping/ FB service and kitchen staff.. You are treated and pampered in every visit without fail. Clean and well maintained, comfortable bed that keeps you well rested after a long flight.",April 2022,NA
biancamdevera,May 2022,4.0 of 5 bubbles,Great stay. :),"Great rooms, convenient location, food is ok-ish. Staff are nice but some team members should improve… lol :) food can also be better, should offer more variety. Also should have a separate menu for drinks.. (never was offered one)",April 2022,NA
Michael20182022,May 2022,1.0 of 5 bubbles,Poor customer service,"Helpdesk is not helpful. 2 incident. I need quiet room for a quick conference call as i was late due to terrible traffic. no early check in so i book a conference room instead, front desk giving me bad look and brought me a room which charge me at 1500 peso per hour. The conference room was dirty and leftovers food of previous users, no one bother to clean up. 2nd day i got lockout before i could take my luggage our to check out. I went to front desk to request for new keycard so i could retrieve the luggage for checking out but asked me to queue behind a long queue check in, which took me about 45 mins. Minding, i just request so i could go in and retrieve my luggage only, non of the front desk is helpful. Pricewise not on par with the service provided.",April 2022,NA
