Author,Review Date,Rating,Title,Review Text,Date of Stay,Trip Type
Hotel M,Jun 2018,4.0 of 5 bubbles,A Decent Stay,"My wife and I stayed here a few months ago.   Nothing negative stands out from the trip.  What I do recall is how friendly and attentive the staff were during the entire stay.  Everybody had a helpful personality--no exceptions.  There were no rude incidents, which has happened elsewhere.  Great location--right across from a major mall, which we went to frequently.   We also used the buffet often.  This was a little disappointing.   Food selection was good but not great.   Pancakes and waffes during breakfast were cold, but then, I experienced the same thing at the Marriott down the street a few years previous.  Pool area was nice, bed was comfortable.   One complaint was, when we entered the room, there were dried up water marks all over the counter in the bathroom and near the tv.   It came across as if the room hadn't been cleaned properly, but when I talked to the housecleaning person, he said those were stains that don't come off.  After that, it was a non-issue.  No noise problems from the street below.   Bed was comfortable.  A good stay all-around!",April 2018,NA
crizellebenitez,Jun 2018,5.0 of 5 bubbles,Great place to stay in Cebu!,"Its value for money. Don't miss out on their international buffet breakfast and sumptuous meals! It is situated at the heart of Cebu with access to a mall, transportation. The staff were very polite and accommodating. The overall experience is a treasured memory.",June 2018,NA
muilengS,Jun 2018,5.0 of 5 bubbles,Luxurious and comfortable,Luxurious and comfortable hotel right next to the mall. The room was big and spacious. Convenient to get breakfast and shop at the mall next door. Had trouble with my luggage lock when I was checking out and the concierge helped me to break the lock. Good service.,April 2018,NA
mba a,Jun 2018,5.0 of 5 bubbles,Marvellous stay,"Everything was seamless from check-in to checkout. Special shoutout to Ms Krisha and Rose in the business lounge to Neil(our server), Aladdin (egg station) and Alexine in Feria. Kudos to the superb customer service with attention to pleasing guests. Experienced the “yes we can” approach of the hotel all throughout our stay. Highly recommended!",June 2018,NA
joyncebu,Jun 2018,3.0 of 5 bubbles,My 12-day stay,"It is quite expensive. The main reason why I stayed in this hotel is because it is next to SM so it is easier for me to get all the stuff that my kids and I need. Stayed for 12 days in the executive suite and I would say my stay was ok. I have to pay P25 every time I make an outside call. My request for microwave oven was denied even after I spoke with the manager. Staying for 12 days with 2 young children is hard without a microwave, I had to ask the operator to heat my food and sign a waiverevery time I need my food warm up. Also, it seems like all calls have to go through the operator/front desk. I did not notice any sign to dial the room service, laundry, etc. directly.",May 2018,NA
abeldantet2017,Jun 2018,5.0 of 5 bubbles,Annual Family Vacation,"It’s been another great 6 days spent in Cebu. They have a real gems in their team that make Radisson Blu special and worthwhile to be called our home in Cebu. The experience from the start of our stay until our last day are superb, from Front Desk to FB to Housekeeping and to the customer care services are beyond ordinary. Kudos to the Management of this hotel.",June 2018,NA
Chantilly6,Jun 2018,5.0 of 5 bubbles,Amazing attention to detail,"The Radisson was an amazing stay. We made use of the restaurant, pool and gym and all was in very good condition. The rooms were well light and very modern, which is a massive difference from just outside their doorstep. The staff are very chatty and friendly and would definitely go back. The only minor thing I will say is that in the lobby because it is so huge, you can get a little bit confused as to were to go and the lighting doesn’t help show their signs as it is quite dark. If they put in bigger or more lights, I would say there is nothing wrong with this hotel at all!",June 2018,NA
pamy_arte,Jun 2018,5.0 of 5 bubbles,Number 1 in Cebu City,"My favorite in Cebu City. Perfect location of our wedding reception. Nearest church is San Pedro Calungsod Chapel,SRP. 3 main reasons:1. Best event manager (Ms. Amapola Garcia). My wedding was perfect because of her team in Radisson. I am so grateful!2. Hotel is one of the most beaitiful I have ever seen in Cebu City. Lobby was spacious. Staff were very courteous. Rooms were big, comfortable and classy. Breakfast was super delicious. Pool and gym was okay. 3. Radisson Blu perfect choice  for events like weddings, for couple, friends, family and solo.Read more",June 2018,NA
Jovelyn R,Jun 2018,5.0 of 5 bubbles,Always an excellent place to go,Very friendly and welcoming staff.our favorate place is the Poolbar as you are treated like VIP. The staff are very attentive and friendly. Very good pool area and clean.highly recommend this hotel...,June 2018,NA
SueScapades,Jun 2018,5.0 of 5 bubbles,Superb Staff,"I like this chain of hotels, it is supposed to be the same in every one of their hotels across the world, I know this because I worked for them many moons ago! Radisson Blu Cebu is different, the staff are astounding, amazing service from the lovely woman who wears a beautiful gown to open the door to welcome you to the young man Kenneth who serves you drinks at the pool. The hospitality industry is expected to provide good service but I find a lot of people a bit fake in this regard, I don't feel that with this Hotel, I honestly think they are being genuine! The Pool area is well maintained, set in beautiful manicured gardens. The Gym is very well equipped with a professional on hand to assist if needed. The Spa is superb ( seperate review written) The food is tasty with a wide choice of dishes. The room is a typical hotel room but what amazed me is the fantastic toiletries Radisson have, 'This Works' are so beautiful, not only in smell but in taming my hair in the humidity. I don't like Cebu City but didn't have time to explore Cebu Island any more in the 5 days I was there but I have enjoyed my time at the Radisson Blu enormously, thanks to everyone who made this trip a bit more enjoyable.",June 2018,NA
jpgonc,Jun 2018,4.0 of 5 bubbles,Highly recommended,"Very clean and staff are very attentive. Convenient to nearby malll. Love the shower.  My room is always clean.  I love the Féria atmosphere. Different choices of food that I loved. Everytime I call the operator that I need something, they deliver it so fast to my room. Over all I love to continue staying on this hotel everytime I’ll visit my hometown.",May 2018,NA
roelc702,Jun 2018,5.0 of 5 bubbles,Overnight Stay,"Radisson Blu Hotel Cebu is the best hotel within city center...the grand lobby, the prompt check in...the super comfy room ..the resort like swimming pool and the much awaited delicious buffet breakfast...when you are staying in this hotel..you want to extend for another night..it has everything in a hotel..Location, service, food, and the staff.Superb!",May 2018,NA
Melanie,Jun 2018,5.0 of 5 bubbles,Radisson never fails,"We stayed here with my family. We were only booked or a King Size bed but had 2kids and a baby with. They upgraded our room with a free extra bed. They were all friendly and polite. After checking out, we forgot something from our room and the guest service was still friendly and still gave me the key cards to go back. No fussing. They do offer a wide selection of Breakfast buffet. Since I last came, now they have Halal area where our Muslim brothers can also enjoy.",August 2017,NA
Anie Rose C,Jun 2018,5.0 of 5 bubbles,Awesome Staycation,Very satisfied with hotel.  It is a high end hotel after all. Breakfast was great. It is very close to SM City Cebu (one of the biggest mall in CEBU).  Transportation to any parts of Cebu is accessible.,May 2018,NA
Lolohkg,May 2018,4.0 of 5 bubbles,Clean n safe Hotel,"The location of Radisson Blu Cebu is very convenient . It just next to Mall. Customer service is good n it is very secure. Hv double door lock at room . Facilities is good . I like the gym room n spa most. For food, they hv variety choice and it taste good .",May 2018,NA
