Review Provider,Review ID,Review Content,Review Score,Review Time,normalized_score,Hotel,cleaned_content,label
Agoda,596926235,"Stay was okay
 
 ",8.0,2023-02-22T02:25:00+07:00,0.75,bai_hotel,,2
Agoda,596926204,"It was a great stay
 
 ",9.2,2023-02-22T02:24:00+07:00,0.8999999999999999,bai_hotel,,2
Agoda,596038864,"Very nice. Stayed for 3 nights here. The room was clean.  The aircon was working well. The hot and cold shower was working . The breakfast buffet was good.
The hotel was near to Parkmall which have many restaurants and a grocery too. So convenient. Will definitely recommend this hotel.
 
 ",10.0,2023-02-21T12:28:00+07:00,1.0,bai_hotel,nice stayed night room clean aircon working well hot cold shower working breakfast buffet good hotel near parkmall many restaurant grocery convenient definitely recommend hotel,2
Agoda,596038598,"I was searching for rooms with breakfast. Agoda included in the options the room without breakfast.  I ended up booking the room without breakfast although it was more expensive compared with SEDA that had rooms with breakfast. This happened twice already. This is really very disappointing. 
 
 ",7.6,2023-02-21T12:17:00+07:00,0.7,bai_hotel,searching room breakfast agoda included option room without breakfast ended booking room without breakfast although expensive compared seda room breakfast happened twice already really disappointing,1
Agoda,596085759,"Nice
 
 ",10.0,2023-02-21T06:52:00+07:00,1.0,bai_hotel,,2
Agoda,596072483,"I enjoyed my stay and staff were very nice to us.
 
 ",10.0,2023-02-21T06:32:00+07:00,1.0,bai_hotel,enjoyed stay staff nice u,2
Agoda,596039951,"Bai Hotel offers good service and quality food, suggestion is to have a shuttle for hotel guests  to the main mall SM close to Bai, because the location of Bai is a bit isolated.
 
 ",8.8,2023-02-21T01:03:00+07:00,0.8500000000000001,bai_hotel,bai hotel offer good service quality food suggestion shuttle hotel guest main mall sm close bai location bai bit isolated,2
Agoda,595974484,"Good to stay...
 
 ",10.0,2023-02-20T12:56:00+07:00,1.0,bai_hotel,,2
Agoda,596009612,"Room service dining. 3/5 limited selection and average quality. High in price but convenient since its 24/7

Staff are great. 5/5 Room cleaning is frequent and upon request. Very helpful

Rooms are alright. 3/5 High in price for the quality and space provided. Some rooms are humid and stained but can request to change subject to availability.

Location is conveniently next to parkmall which is great.
Overall not a bad place to stay at during vacation.
 
 ",8.4,2023-02-20T12:01:00+07:00,0.8,bai_hotel,room service dining limited selection average quality high price convenient since staff great room cleaning frequent upon request helpful room alright high price quality space provided room humid stained request change subject availability location conveniently next parkmall great overall bad place stay vacation,2
Agoda,596003143,"Best valuable hotel and so kind staffs
 
 ",9.2,2023-02-20T09:58:00+07:00,0.8999999999999999,bai_hotel,,2
Agoda,595942253,"hotel, rooms and pool are all (very) nice, but the breakfast was more about quantity than quality. Meat and cheese were quite poor, buns were average... would have been OK for a cheaper place, but at this price you expect better.  
 
 ",8.4,2023-02-19T11:33:00+07:00,0.8,bai_hotel,hotel room pool nice breakfast quantity quality meat cheese quite poor bun average would ok cheaper place price expect better,2
Agoda,595957811,"Always my favorite hotel in cebu 🙂
 
 ",8.0,2023-02-19T04:21:00+07:00,0.75,bai_hotel,,2
Agoda,595917691,"Amazing buffet breakfast and super friendly staff across all roles in the hotel.
 
 ",8.4,2023-02-19T03:22:00+07:00,0.8,bai_hotel,amazing buffet breakfast super friendly staff across role hotel,2
Agoda,595913615,"This is 5th time returning to Bai Hotel. Can highly recommend this hotel , great staff , location is good , across from mall with plenty of food options , grocery store, karaoke, etc.  Approximate 20 minute TAXI ride to Cebu airport with medium traffic.  Staff is always willing to accommodate as best as possible. Give the staff 5 stars across the board.  The breakfast buffet quality has dropped since last visit 6 months ago. Not sure if a supply chain issue or just cutting costs here and there.  Not a deal breaker but just something i noticed.  Enjoy your stay !
 
 ",9.2,2023-02-19T01:18:00+07:00,0.8999999999999999,bai_hotel,th time returning bai hotel highly recommend hotel great staff location good across mall plenty food option grocery store karaoke etc approximate minute taxi ride cebu airport medium traffic staff always willing accommodate best possible give staff star across board breakfast buffet quality dropped since last visit month ago sure supply chain issue cutting cost deal breaker something noticed enjoy stay,2
Agoda,595879537,"So nice 
 
 ",10.0,2023-02-18T08:36:00+07:00,1.0,bai_hotel,,2
Agoda,595866395,"Sehr schönes Hotel, guter Service  super Frühstücksbuffet 
 
 ",9.6,2023-02-18T02:12:00+07:00,0.95,bai_hotel,,2
Agoda,595847182,"Comfort and privacy are thumbs up, plus the buffet breakfast definitely a plus
 
 ",10.0,2023-02-17T03:04:00+07:00,1.0,bai_hotel,comfort privacy thumb plus buffet breakfast definitely plus,2
Agoda,595789037,"Great service all around, really enjoyed my stay here, can’t forget about the breakfast buffet, ( food coma). Go to Rico’s lechon nearby or part ebelle’s grilled seafood. Will stay here again. 
 
 ",10.0,2023-02-16T12:43:00+07:00,1.0,bai_hotel,great service around really enjoyed stay cant forget breakfast buffet food coma go rico lechon nearby part ebelles grilled seafood stay,2
Agoda,595774458,"Amazing place to stay ! Very clean staff are very accommodating,  friendly every time you walk past a staff member they great you! Restaurant is clean and comfortable , staff is always there to help and make sure you enjoy your stay! The bar on the roof is a must see at night it is beautiful! I will definitely be staying here again 10 star out of 5 ;-).  Hotel is close to some very huge malls ! Good location! 
 
 ",10.0,2023-02-16T07:40:00+07:00,1.0,bai_hotel,amazing place stay clean staff accommodating friendly every time walk past staff member great restaurant clean comfortable staff always help make sure enjoy stay bar roof must see night beautiful definitely staying star hotel close huge mall good location,2
Agoda,595764598,"Clean room and friendly staff. Amenities are all appreciated. Additional pool aside from the pool bar should be provided so guest can enjoy the swimming alone without guests enjoying the bar.
 
 ",9.2,2023-02-16T03:39:00+07:00,0.8999999999999999,bai_hotel,clean room friendly staff amenity appreciated additional pool aside pool bar provided guest enjoy swimming alone without guest enjoying bar,2
Agoda,595794903,"The manager was friendly but the staff needs to work on their customer service skills
 
 ",2.4,2023-02-16T02:41:00+07:00,0.04999999999999999,bai_hotel,manager friendly staff need work customer service skill,0
Agoda,595689178,"Everything was perfect for a low price !
 
 ",10.0,2023-02-15T08:28:00+07:00,1.0,bai_hotel,,2
Agoda,595681411,"Very friendly and accommodating. We surely be back
 
 ",9.6,2023-02-15T05:38:00+07:00,0.95,bai_hotel,,2
Agoda,595712690,"good 
 
 ",10.0,2023-02-15T04:51:00+07:00,1.0,bai_hotel,,2
Agoda,595702490,"The breakfast is great and staff are very accommodating.Best experience in cebu mga bai.
 
 ",10.0,2023-02-15T01:30:00+07:00,1.0,bai_hotel,breakfast great staff accommodatingbest experience cebu mga bai,2
Agoda,595634087,"Staff is so polite and so helpful all the time. Facilities are excellent and the food is delicious and abundant. Highly recommend. 
 
 ",10.0,2023-02-14T07:34:00+07:00,1.0,bai_hotel,staff polite helpful time facility excellent food delicious abundant highly recommend,2
Agoda,595627295,"Hotel was ok but not the best. Staff can be intimidating sometimes. For the price is not bad. 
 
 ",7.2,2023-02-14T04:55:00+07:00,0.65,bai_hotel,hotel ok best staff intimidating sometimes price bad,1
Agoda,595620573,"Great hotel only location is a bit of turnoff but the facilities and cleanliness make for it
 
 ",9.2,2023-02-14T02:08:00+07:00,0.8999999999999999,bai_hotel,great hotel location bit turnoff facility cleanliness make,2
Agoda,595618021,"Amazing hospitality and breakfast is amazing! 
 
 ",10.0,2023-02-14T01:11:00+07:00,1.0,bai_hotel,,2
Agoda,595553871,"The hotel are clean and also the staff are nice and kind they provide the best facility
 
 ",10.0,2023-02-13T12:24:00+07:00,1.0,bai_hotel,hotel clean also staff nice kind provide best facility,2
Agoda,595574530,"Their staffs are well trained, sensitive, and very accomodating. They can still cater clients even during peak hours and I never regretted choosing Bai as our pre valentine stay.
 
 ",10.0,2023-02-13T07:25:00+07:00,1.0,bai_hotel,staff well trained sensitive accomodating still cater client even peak hour never regretted choosing bai pre valentine stay,2
Agoda,595604275,"The food is good! Room is clean , staff is very friendly . Its close to the city. They have pool and they also have kids pool. I've been here for 4 times and its always good. 
 
 ",8.8,2023-02-13T06:23:00+07:00,0.8500000000000001,bai_hotel,food good room clean staff friendly close city pool also kid pool ive time always good,2
Agoda,595570403,"Best

 
 ",8.0,2023-02-13T06:11:00+07:00,0.75,bai_hotel,,2
Agoda,595564001,"Bai Hotel gave us the best experience in Cebu. As we made our bookings quite last minute and were travelling to the different islands, we had multiple accommodations throughout our stay and Bai Hotel surpassed them all in all aspects! 

Lester was an excellent server who catered to us with a constant smile on his face and positive attitude. He went above and beyond to help us and I believe will be an excellent leader to lead his team. 

All the staff at Bai Hotel were the epitome of what hospitality and hotel service should be and I will be certain to recommend Bai Hotel to all my friends and family who plan travels to Cebu. 

Bonus: Their rooftop bar is out of this world. Simply beautiful. 

Thank you to Bai Hotel and their wonderful team for making our stay in Cebu most memorable. 
 
 ",10.0,2023-02-13T04:02:00+07:00,1.0,bai_hotel,bai hotel gave u best experience cebu made booking quite last minute travelling different island multiple accommodation throughout stay bai hotel surpassed aspect lester excellent server catered u constant smile face positive attitude went beyond help u believe excellent leader lead team staff bai hotel epitome hospitality hotel service certain recommend bai hotel friend family plan travel cebu bonus rooftop bar world simply beautiful thank bai hotel wonderful team making stay cebu memorable,2
Agoda,595510422,"im gonna keep coming back for 😊
 
 ",10.0,2023-02-12T07:59:00+07:00,1.0,bai_hotel,,2
Agoda,595509613,"The room is excellent, food, staff, location is at par.
 
 ",10.0,2023-02-12T07:48:00+07:00,1.0,bai_hotel,room excellent food staff location par,2
Agoda,595531795,"Great hotel. Modern, clean, Great rooftop bar with live music as well as a state-of-the-art gym. Would definitely recommend. 
 
 ",10.0,2023-02-12T02:08:00+07:00,1.0,bai_hotel,great hotel modern clean great rooftop bar live music well stateoftheart gym would definitely recommend,2
Agoda,595530840,"bai deserves all the people checking into their hotel. their rooms are generous, comfortable, complete with amenities and other small touches. their food was a joy, great variety and really delicious. something for everyone's palate. keep it up.
 
 ",10.0,2023-02-12T01:52:00+07:00,1.0,bai_hotel,bai deserves people checking hotel room generous comfortable complete amenity small touch food joy great variety really delicious something everyones palate keep,2
Agoda,595528498,"Excellent
 
 ",9.6,2023-02-12T01:06:00+07:00,0.95,bai_hotel,,2
Agoda,595420450,"Mold, musky smells as soon as walk into the room.  Asked staff if every other rooms smells the same and he says yes. Good location, facility, okay breakfast.
 
 ",8.0,2023-02-10T11:48:00+07:00,0.75,bai_hotel,mold musky smell soon walk room asked staff every room smell say yes good location facility okay breakfast,2
Agoda,595440597,"Room lacks electrical outlets. I stayed at Rm 1029 and it only has 2 and only 1 works. It was very inconvenient for me and my wife to power up our laptop, watches, air pods, and phones. 
Also, the lobby is great but does not have an electrical outlet either... or a charging station. 
 
 ",9.2,2023-02-10T08:11:00+07:00,0.8999999999999999,bai_hotel,room lack electrical outlet stayed rm work inconvenient wife power laptop watch air pod phone also lobby great electrical outlet either charging station,2
Agoda,595397450,"Decent value upscale hotel. However, the place looks quite weathered for its age. Their motto for the breakfast buffet must have been quantity over quality so don't be fooled by the expansive choices. Nonetheless, not bad for the price of the room for 2 people.
 
 ",7.6,2023-02-10T02:44:00+07:00,0.7,bai_hotel,decent value upscale hotel however place look quite weathered age motto breakfast buffet must quantity quality dont fooled expansive choice nonetheless bad price room people,1
